ID	Name	Category	Latitude	Longitude	Address	Rating	Total_Reviews	Location	Region
poi_1769337844412_170	Vasan Eye and Dental Care	hospital	6.4715894	79.9849737	205 Galle Road, Beruwala	4.2	5	Beruwala	negombo_tangalle
poi_1769337844412_171	Masjidh Ul Abrar Grand Masjidh	hospital	6.463253099999999	79.9760136	FX7G+8C2, Maradana Road	5	1	Beruwala	negombo_tangalle
poi_1769337846160_172	Hasanga Traders	supermarket	6.481815000000001	79.98496709999999	18 St anne s road ,polkotuwa, Beruwala	4.8	4	Beruwala	negombo_tangalle
poi_1769337846160_173	Cargills Food City - Beruwala	supermarket	6.4746606	79.9833743	Asian Highway 43, බේරුවල	4	150	Beruwala	negombo_tangalle
poi_1769337846161_174	Zahran International	supermarket	6.477244400000001	79.98687690000001	FXGP+VQR, Beruwala	3	2	Beruwala	negombo_tangalle
poi_1769337846161_175	Keells - Beruwala	supermarket	6.4746706	79.98378629999999	Beruwala	4.2	730	Beruwala	negombo_tangalle
poi_1769337846161_176	Faaz Store (Sparkling Stop) - Show Room	supermarket	6.4739874	79.9892371	70B, Kankanagoda Road, China Fort Road, Beruwala	5	12	Beruwala	negombo_tangalle
poi_1769337846161_177	MC.Micro City	supermarket	6.469949499999999	79.9855618	229F,Galle Road, Massala Galle - Colombo Road, Beruwala	4.4	5	Beruwala	negombo_tangalle
poi_1769337846161_178	Jayawardana Stores	supermarket	6.470156900000001	79.99161629999999	Beruwala	3.8	13	Beruwala	negombo_tangalle
poi_1769337847903_179	LEO MAX	supermarket	6.4701133	79.98786969999999	FXCQ+248, Kiranthidiya Road, Beruwala	4	2	Beruwala	negombo_tangalle
poi_1769337847903_180	Serendib Super	supermarket	6.4686793	79.9860253	255 Galle Road, Beruwala	5	1	Beruwala	negombo_tangalle
poi_1769337847903_181	Siri Stores (සිරි ස්ටෝර්ස්)	supermarket	6.4628552	79.9869034	336a Galle Road, Beruwala	5	1	Beruwala	negombo_tangalle
poi_1769337852971_185	Bank of Ceylon Beruwala Branch	atm	6.474835000000001	79.98370539999999	165 A, Galle Road Galle Road, Beruwala	3.1	21	Beruwala	negombo_tangalle
poi_1769337852971_187	More Tel	attraction	6.476299699999998	79.9831753	FXGM+G77, A2, Beruwala	4.4	19	Beruwala	negombo_tangalle
poi_1769337852972_189	People's Bank And Atm	atm	6.472885799999999	79.98450319999999	Co-Operative Building , Galle Road Asian Highway 43, Beruwala	4.5	11	Beruwala	negombo_tangalle
poi_1769337852972_190	Sarah Reception Hall	attraction	6.485750200000001	79.9835234	FXPM+8C2, A2, Beruwala	3.8	188	Beruwala	negombo_tangalle
poi_1769337852972_191	Divisional Secretariat Beruwala	attraction	6.473205399999999	79.9841027	FXFM+7JQ, Beruwala	3.4	17	Beruwala	negombo_tangalle
poi_1769337852972_192	NEO Hair & Beauty	spa	6.4772439	79.9829663	79/B, A2, Beruwala	3.1	16	Beruwala	negombo_tangalle
poi_1769337852972_193	Celltrics Cellular Services	attraction	6.4763722	79.98315149999999	No 117/a Galle Road, Beruwala	5	5	Beruwala	negombo_tangalle
poi_1769337852972_198	Al Jamiathul fassiathush shazuliyya Academy Of Islamic Higher Studies.	culture	6.476172699999998	79.98484479999999	22 China Fort Road, Beruwala	5	2	Beruwala	negombo_tangalle
poi_1769337852974_201	The Gems Fort	attraction	6.481759599999999	79.9859317	34/2B Saint Anne's Road, Beruwala	4.8	14	Beruwala	negombo_tangalle
poi_1769337854754_202	NEO Hair & Beauty	spa	6.4772439	79.9829663	79/B, A2, Beruwala	3.1	16	Beruwala	negombo_tangalle
poi_1769337854754_203	Salon Sanvee	spa	6.4769562	79.9831174	FXGM+Q6Q, Station Road, Beruwala	5	1	Beruwala	negombo_tangalle
poi_1769337854754_204	Salon Randima	spa	6.4766231	79.9830678	99 1/1 Galle Road, Beruwala	4.8	6	Beruwala	negombo_tangalle
poi_1769337854754_205	Queens Salon	spa	6.475905	79.9823833	FXGJ+9X6, Coustom Road, Beruwala	5	2	Beruwala	negombo_tangalle
poi_1769337854754_206	Salon Samanali	spa	6.475923499999999	79.98414369999999	No 134/4 Badanagodagama, Beruwala	0	0	Beruwala	negombo_tangalle
poi_1769337854754_207	THLIKA SALOON	spa	6.481853600000001	79.98468520000002	5 Saint Ann's Road, Beruwala	5	1	Beruwala	negombo_tangalle
poi_1769337854754_208	Diyo Salon	spa	6.4824366	79.983423	Sri Lanka	5	1	Beruwala	negombo_tangalle
poi_1769337854754_209	Mathisha Beauty Salon	spa	6.4752975	79.9829453	Super Market, Palace path, Beruwala	0	0	Beruwala	negombo_tangalle
poi_1769337854754_210	STREET BARBER	spa	6.4754847	79.98439549999999	10 China Fort Road, Beruwala	4	4	Beruwala	negombo_tangalle
poi_1769337854754_211	Blush_makeover.lk	spa	6.475434099999999	79.9846738	9/6A Aadhil bakir markar mawatha, China Fort Road, Beruwala	0	0	Beruwala	negombo_tangalle
poi_1769337854754_212	Salon Opnara	spa	6.474964899999999	79.9825499	FXFM+X2M, Coustom Road, Beruwala	0	0	Beruwala	negombo_tangalle
poi_1769337854754_213	Salon Ranjeewani	spa	6.4744231	79.9839592	FXFM+QH8, Beruwala	4.1	7	Beruwala	negombo_tangalle
poi_1769337854754_214	SALON ALOVERA	spa	6.4732473	79.9844839	183 A Galle Road, Beruwala	5	2	Beruwala	negombo_tangalle
poi_1769337854754_215	Headshot Saloon	spa	6.4771857	79.9886807	105 China Fort Road, Beruwala	0	0	Beruwala	negombo_tangalle
poi_1769337854754_216	Salon kaya	spa	6.485266699999999	79.983425	767D, Marakkalaha watta, Galle, Beruwala	5	2	Beruwala	negombo_tangalle
poi_1769337854754_217	Salon Melani	spa	6.4723781	79.9845014	no 760/8E Galle Road, Wadduwa	0	0	Beruwala	negombo_tangalle
poi_1769337854754_218	Amila Gents Salon	spa	6.472375	79.9845026	380, 5 Galle - Colombo Road, Maggona	5	1	Beruwala	negombo_tangalle
poi_1769337854754_219	Nehan bridals	spa	6.474250099999999	79.990527	107 Kankanangoda Road, Beruwala	0	0	Beruwala	negombo_tangalle
poi_1769337854754_220	Salon Rishi	spa	6.469911000000001	79.98557699999999	229-F 3/1,Gall Road,Massala, Beruwala	5	1	Beruwala	negombo_tangalle
poi_1769337854754_221	Salon Nilu	spa	6.470159100000001	79.9881046	Kiranthidiya Road, Beruwala	5	2	Beruwala	negombo_tangalle
poi_1769337856510_222	Bank of Ceylon Beruwala Branch	atm	6.474835000000001	79.98370539999999	165 A, Galle Road Galle Road, Beruwala	3.1	21	Beruwala	negombo_tangalle
poi_1769337856510_223	Hatton National Bank	atm	6.473194799999999	79.98433779999999	FXFM+7PG, A2, Beruwala	2.5	15	Beruwala	negombo_tangalle
poi_1769337856510_224	Hatton National Bank ATM	atm	6.473167200000001	79.98431959999999	Beruwala	4.7	3	Beruwala	negombo_tangalle
poi_1769337856510_225	Commercial Bank	atm	6.472066000000001	79.9847667	No 197 Galle Road, Beruwala	4.3	28	Beruwala	negombo_tangalle
poi_1769337856510_226	Bank of Ceylon ATM	atm	6.474819499999999	79.983718	FXFM+WFG, Beruwala	4.7	3	Beruwala	negombo_tangalle
poi_1769337856510_227	HNB ATM & CDM (Cash Deposit Machine)	atm	6.4769928	79.9867843	No. 44/2 Sheik Fassy Mawatha, China Fort Road, Beruwala	5	4	Beruwala	negombo_tangalle
poi_1769337856510_228	People's Bank Atm	atm	6.4727672	79.98454919999999	Sri Lanka	0	0	Beruwala	negombo_tangalle
poi_1769337858270_229	Bank of Ceylon Beruwala Branch	atm	6.474835000000001	79.98370539999999	165 A, Galle Road Galle Road, Beruwala	3.1	21	Beruwala	negombo_tangalle
poi_1769337858270_230	People's Bank And Atm	atm	6.472885799999999	79.98450319999999	Co-Operative Building , Galle Road Asian Highway 43, Beruwala	4.5	11	Beruwala	negombo_tangalle
poi_1769337858270_231	Hatton National Bank	atm	6.473194799999999	79.98433779999999	FXFM+7PG, A2, Beruwala	2.5	15	Beruwala	negombo_tangalle
poi_1769337858270_232	Commercial Bank	atm	6.472066000000001	79.9847667	No 197 Galle Road, Beruwala	4.3	28	Beruwala	negombo_tangalle
poi_1769337858270_233	National Savings Bank	atm	6.475618700000001	79.9827486	167, Galle Road, Beruwela A2, Beruwala	3	4	Beruwala	negombo_tangalle
poi_1769337858270_234	Commercial Credit &Finance PLC - Beruwala	atm	6.476971000000002	79.9830515	FXGM+Q6M, Station Road, Kalutara	4.3	6	Beruwala	negombo_tangalle
poi_1769337858270_235	Amana Bank | Beruwala Branch	atm	6.4762517	79.9834537	5 China Fort Road, Beruwala	3.9	10	Beruwala	negombo_tangalle
poi_1769337858270_236	Seylan Bank PLC - Beruwela	atm	6.4741809	79.9840067	No 175 Galle Road, Beruwala	3.8	6	Beruwala	negombo_tangalle
poi_1769337858270_237	Regional Development Bank	atm	6.4732315	79.9843108	FXFM+7PV, Beruwala	4.4	5	Beruwala	negombo_tangalle
poi_1769337858270_238	Amana Self banking center	atm	6.4771344	79.98943630000001	Al-Humaisara National College, 86 China Fort Road, Beruwala	0	0	Beruwala	negombo_tangalle
poi_1769337861679_239	Colombo- Galle Main Rd Bus Stop	bus	6.4773093	79.9827517	Galle Road, Beruwala	4.3	3	Beruwala	negombo_tangalle
poi_1769337863421_241	Beruwala	bus	6.4773176	79.98282780000001	Sri Lanka	5	1	Beruwala	negombo_tangalle
poi_1769337863421_242	Colombo- Galle Main Rd Bus Stop	bus	6.4773093	79.9827517	Galle Road, Beruwala	4.3	3	Beruwala	negombo_tangalle
poi_1769337863421_243	Beruwala	bus	6.477179	79.9829055	Sri Lanka	0	0	Beruwala	negombo_tangalle
poi_1769337863421_244	Beruwala	bus	6.4769633	79.9836408	Sri Lanka	4	44	Beruwala	negombo_tangalle
poi_1769337863421_245	Beruwela	bus	6.4765941	79.9796212	Beruwala	5	3	Beruwala	negombo_tangalle
poi_1769337863421_247	Beruwala Bus Stop	bus	6.474501999999999	79.9837538	Sri Lanka	3	2	Beruwala	negombo_tangalle
poi_1769337865089_251	Bank of Ceylon Beruwala Branch	atm	6.474835000000001	79.98370539999999	165 A, Galle Road Galle Road, Beruwala	3.1	21	Beruwala	negombo_tangalle
poi_1769337865089_253	More Tel	attraction	6.476299699999998	79.9831753	FXGM+G77, A2, Beruwala	4.4	19	Beruwala	negombo_tangalle
poi_1769337865090_255	People's Bank And Atm	atm	6.472885799999999	79.98450319999999	Co-Operative Building , Galle Road Asian Highway 43, Beruwala	4.5	11	Beruwala	negombo_tangalle
poi_1769337865090_256	Sarah Reception Hall	attraction	6.485750200000001	79.9835234	FXPM+8C2, A2, Beruwala	3.8	188	Beruwala	negombo_tangalle
poi_1769337865090_257	Divisional Secretariat Beruwala	attraction	6.473205399999999	79.9841027	FXFM+7JQ, Beruwala	3.4	17	Beruwala	negombo_tangalle
poi_1769337865090_258	NEO Hair & Beauty	spa	6.4772439	79.9829663	79/B, A2, Beruwala	3.1	16	Beruwala	negombo_tangalle
poi_1769337865090_259	Celltrics Cellular Services	attraction	6.4763722	79.98315149999999	No 117/a Galle Road, Beruwala	5	5	Beruwala	negombo_tangalle
poi_1769337865094_264	Al Jamiathul fassiathush shazuliyya Academy Of Islamic Higher Studies.	culture	6.476172699999998	79.98484479999999	22 China Fort Road, Beruwala	5	2	Beruwala	negombo_tangalle
poi_1769337865094_267	The Gems Fort	attraction	6.481759599999999	79.9859317	34/2B Saint Anne's Road, Beruwala	4.8	14	Beruwala	negombo_tangalle
poi_1769337868520_268	St. Anne's Church - Beruwala | සා.ආනා මුනිශ්වරියගේ දේවස්ථානය - බේරුවල	culture	6.481844300000001	79.98363379999999	FXJM+PFJ, Beruwala	4.6	64	Beruwala	negombo_tangalle
poi_1769337868520_269	St.Lazarus Church - Bandarawatta | සා. ලාසරස් මුනි දේවස්ථානය - බණ්ඩාරවත්ත	culture	6.470936099999999	79.9786341	FXCH+9FC, Beruwala	4.5	12	Beruwala	negombo_tangalle
poi_1769337870283_270	Beruwala Town Mosque	culture	6.4764129	79.9829364	FXGM+H57, A2, Beruwala	4.2	92	Beruwala	negombo_tangalle
poi_1769337870283_271	Masjid Az-zaviyathul Ibrahimiya	culture	6.479287500000001	79.9859531	FXHP+P98, Beruwala	0	0	Beruwala	negombo_tangalle
poi_1769337870283_272	China Fort Fassiya Grand Jumma Masjid	culture	6.4763337	79.985428	FXGP+G5M, Beruwala	4.9	25	Beruwala	negombo_tangalle
poi_1769337870283_273	Fathima ashraaf	culture	6.477261700000001	79.9878047	FXGQ+W43, China Fort Road, Beruwala	0	0	Beruwala	negombo_tangalle
poi_1769337870283_274	Masjid thajul mafahir (Akkaragoda)	culture	6.4803853	79.9886239	FXJQ+5C5, China Fort Road, Beruwala	4.6	18	Beruwala	negombo_tangalle
poi_1769337870283_275	Hijas house	culture	6.484864999999998	79.984849	27 Naleem Hajiar Mawatha, Beruwala	5	1	Beruwala	negombo_tangalle
poi_1769337870283_276	Akkaragoda Mosque. Zaviya	culture	6.480943799999999	79.9889486	FXJQ+9HG, Naleem Hajiar Mawatha, Beruwala	0	0	Beruwala	negombo_tangalle
poi_1769337870283_277	Sheikh Ibrahim Al Fassy Mw Masjid	culture	6.4779499	79.9892212	FXHQ+5MH, Beruwala	4	4	Beruwala	negombo_tangalle
poi_1769337870283_278	Masjid Al Fathah	culture	6.477959	79.989234	FXHQ+5MQ, Beruwala	0	0	Beruwala	negombo_tangalle
poi_1769337870283_279	Paruhamala Jumma Masjid	culture	6.485339499999999	79.9851133	FXPP+42Q, Beruwala	5	2	Beruwala	negombo_tangalle
poi_1769337870283_280	Masjidh-ur Thakireen Jumma Masjid.	culture	6.4853422	79.98511429999999	Marakkalahawatta, Beruwala	0	0	Beruwala	negombo_tangalle
poi_1769337870283_281	Egodawatta Mosque	culture	6.483263499999999	79.9887143	St Ann's Road, Egodawathe, Beruwala., 355 Karandagoda Road, Beruwala	4.3	20	Beruwala	negombo_tangalle
poi_1769337870283_282	Kankanangoda Mosque	culture	6.473828099999999	79.9882709	46 Kankanangoda Road, Beruwala	3.7	14	Beruwala	negombo_tangalle
poi_1769337870283_283	Naleem Hajiyar Mw Masjid	culture	6.478550299999998	79.9907362	FXHR+C7H, Beruwala	4.6	17	Beruwala	negombo_tangalle
poi_1769337870283_284	Ketchchimalai Grand Mosque	culture	6.4731241	79.97636829999999	FXFG+6GX, Beruwala	4.5	427	Beruwala	negombo_tangalle
poi_1769337870283_285	Masjidh-ur Rahman Hena Mosque	culture	6.4866777	79.9878825	Galpotha Road, Beruwala	4.3	16	Beruwala	negombo_tangalle
poi_1769337870283_286	Pitawala Mosque	culture	6.476659699999999	79.9919774	34A China Fort Road, Beruwala	4.3	23	Beruwala	negombo_tangalle
poi_1769337870283_287	Beruwala Muslim Prayer Mosque Kankanangoda	culture	6.471578399999999	79.9889231	FXCQ+JHM, Beruwala	4.2	23	Beruwala	negombo_tangalle
poi_1769337870283_288	Pitawala Tawheed Masjid	culture	6.4755228	79.9918155	FXGR+6P4, Beruwala	5	4	Beruwala	negombo_tangalle
poi_1769337870283_289	Masjidhul Falah, Kanganangoda	culture	6.471542199999999	79.98895410000002	FXCQ+JH8, Beruwala	4	2	Beruwala	negombo_tangalle
poi_1769337872073_290	Buddist Temple Beruwala.	culture	6.477624799999999	79.9830051	FXHM+26R, Beruwala	3.7	3	Beruwala	negombo_tangalle
poi_1769337872073_291	I GEM LANKA (PVT) LTD	culture	6.475552599999999	79.9830099	Super Market, Palace path, Beruwala	5	1	Beruwala	negombo_tangalle
poi_1769337872073_292	organisation of sri lanka gem market	culture	6.477414	79.9871827	52, China fort gem market, Beruwala	0	0	Beruwala	negombo_tangalle
poi_1769337872073_293	Royal Fort Beruwala	culture	6.4655072	79.9811339	Beruwala, Maligahena	4.5	2	Beruwala	negombo_tangalle
poi_1769337877245_294	BNC Rest	food	6.483153499999999	79.9835224	A2, Beruwala	3.9	104	Beruwala	negombo_tangalle
poi_1769337877245_296	LIONEL'S kitchen	food	6.4755876	79.9827203	05 PUBLIC MARKET ROAD, Beruwala	5	1	Beruwala	negombo_tangalle
poi_1769337877245_297	Pani puri and chocolate puri	food	6.4754643	79.9833048	FXGM+58M, Galle Road, Beruwala	4.6	7	Beruwala	negombo_tangalle
poi_1769337877245_298	මදාරා බත් කඩේ	food	6.475241899999999	79.9829263	Polkotuwa, Beruwala	5	2	Beruwala	negombo_tangalle
poi_1769337877245_299	Hot Bread Restaurant	food	6.4751358	79.9835205	157/ EF, Galle Road, Beruwala	4.2	527	Beruwala	negombo_tangalle
poi_1769337877246_302	Ibrahim Eating House Beruwala-China Fort	food	6.4753529	79.9856056	6 Shazuliya Rd, China Fort Road, Beruwala	4.4	9	Beruwala	negombo_tangalle
poi_1769337877246_304	Lahiru	food	6.4772662	79.98726950000001	FX9W+67, Beruwala	0	0	Beruwala	negombo_tangalle
poi_1769337877246_305	Sri Wijaya Bath Kade	food	6.483717199999999	79.9835071	FXMM+FCJ, Colombo Main Road, Beruwala	5	1	Beruwala	negombo_tangalle
poi_1769337877246_306	Barbareen Restaurant	food	6.476337699999998	79.9872606	32/D Shazuliya Road, Beruwala	5	2	Beruwala	negombo_tangalle
poi_1769337877246_307	Thirst Quench	food	6.484041599999999	79.9834911	Suresh Suppliers, Beruwala	5	4	Beruwala	negombo_tangalle
poi_1769337877246_308	Chili Bite	food	6.484085299999999	79.9835324	Chili bite Galle road, marakkalawatta, Beruwala	5	4	Beruwala	negombo_tangalle
poi_1769337877246_310	Ambula Beruwala	food	6.484847299999999	79.98336929999999	FXMM+W9C, Galle Road, Beruwala	0	0	Beruwala	negombo_tangalle
poi_1769337877246_311	Hot Shawarma Shop	food	6.4804458	79.9889563	FXJQ+5HG, Naleem Hajiar Mawatha, Beruwala	0	0	Beruwala	negombo_tangalle
poi_1769337877246_312	Abdul Azeez Catering Services	food	6.472610200000001	79.9846018	95 Old Road, Beruwala	0	0	Beruwala	negombo_tangalle
poi_1769337877246_313	Pannila Cream House	food	6.4725381	79.9844419	163 Galle Road, Beruwala	5	1	Beruwala	negombo_tangalle
poi_1769337878998_314	I & I Printers	food	6.4760396	79.9845375	18 China Fort Road, Beruwala	5	5	Beruwala	negombo_tangalle
poi_1769337878998_315	SWISS SWEET & SPICY	food	6.4756697	79.9844571	1B3,Faleel Hajiar MW, China Fort Road, Beruwala	4.7	3	Beruwala	negombo_tangalle
poi_1769337878998_316	merchants cafe	food	6.477185899999999	79.9865982	40 China Fort Road, Beruwala	4.3	12	Beruwala	negombo_tangalle
poi_1769337878998_317	restaurant	food	6.477185899999999	79.9865982	40 China Fort Road, Beruwala	0	0	Beruwala	negombo_tangalle
poi_1769337878998_318	Ice cream bar	food	6.4737927	79.988089	FXFQ+H6, Beruwala	3.5	4	Beruwala	negombo_tangalle
poi_1769337878998_320	Dessert Bistro	food	6.4769081	79.9912492	110/2 Jamiah Naleemiah Road, Beruwala	0	0	Beruwala	negombo_tangalle
poi_1769337878998_321	Dream Multi Shop	food	6.4757632	79.99123589999999	73/65 Sally Hajiar Mawathe, China Fort Road, Beruwala	1	1	Beruwala	negombo_tangalle
poi_1769337878998_322	Pitawala	food	6.4770875	79.99245309999999	FXGR+RXPBeruwala	3.8	4	Beruwala	negombo_tangalle
poi_1769337878998_323	Sen Jons Lakshan Cafe	food	6.4888592	79.9826556	Sri Lanka	0	0	Beruwala	negombo_tangalle
poi_1769337878998_324	Ismart Computers	food	6.4708371	79.9911673	Bogalla Junction, Beruwala	4.2	5	Beruwala	negombo_tangalle
poi_1769337878998_325	Hot Bread chai Cafe	food	6.467118200000001	79.98652349999999	FX8P+RJR, Galle Road, Beruwala	5	1	Beruwala	negombo_tangalle
poi_1769337878998_326	Ikram Ash	food	6.466015099999998	79.9816602	26 Samad Mawatha, Beruwala	3	1	Beruwala	negombo_tangalle
poi_1769337878998_327	MUTTA HOUSE	food	6.464998899999999	79.97871669999999	FX7H+XFW, KMD Road, Beruwala	5	2	Beruwala	negombo_tangalle
poi_1769337878998_328	Kanji shop	food	6.4635585	79.9832212	FX7M+C7H, Mosque Road, Beruwala	0	0	Beruwala	negombo_tangalle
poi_1769337878998_329	SWISS SWEET & SPICY	food	6.4639822	79.9771566	33 Bakir Makar Avenue, Beruwala	0	0	Beruwala	negombo_tangalle
poi_1769337880868_1	The Palms	spa	6.449740299999999	79.98121960000002	6th Lane, Beruwala	4.1	2779	Aluthgama	negombo_tangalle
poi_1769337882548_21	The Palms	spa	6.449740299999999	79.98121960000002	6th Lane, Beruwala	4.1	2779	Aluthgama	negombo_tangalle
poi_1769337884220_41	The Palms	spa	6.449740299999999	79.98121960000002	6th Lane, Beruwala	4.1	2779	Aluthgama	negombo_tangalle
poi_1769337885925_61	The Palms	spa	6.449740299999999	79.98121960000002	6th Lane, Beruwala	4.1	2779	Aluthgama	negombo_tangalle
poi_1769337887730_80	Kaluwamodara Sri Kalyanarama Purana Viharaya	attraction	6.4402017	79.9942713	A2, Aluthgama	4.4	61	Aluthgama	negombo_tangalle
poi_1769337887730_81	Kande Vihara Temple - Aluthgama	attraction	6.449296299999999	80.0007962	C2X2+P87, Kandavihara Yati Road, Beruwala	4.7	4978	Aluthgama	negombo_tangalle
poi_1769337887730_82	Heken Place	attraction	6.447857599999999	79.9898456	CXXQ+4WX, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337887730_83	Elephant place	attraction	6.4462181	79.9953862	CXWW+F5J, Kande Vihara Road, Beruwala	4.2	5	Aluthgama	negombo_tangalle
poi_1769337887730_84	river drive	attraction	6.447997	79.983626	CXXM+4F4, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337887730_86	Deagun tattoo sop	attraction	6.442441700000001	79.99270539999999	153/2 Kande Vihara Road, Aluthgama	0	0	Aluthgama	negombo_tangalle
poi_1769337887730_87	Bentota Beach	beach	6.4410015	79.98783949999999	CXRQ+C44, Bentota	4.5	33	Aluthgama	negombo_tangalle
poi_1769337887730_88	Panchakapaduwa Island Meditation Centre	attraction	6.441025499999999	79.98742469999999	CXRP+CX7, Bentota	4.7	70	Aluthgama	negombo_tangalle
poi_1769337887730_89	Secret Island	attraction	6.440985299999999	79.9872453	CXRP+9VX, Beruwala	4.7	114	Aluthgama	negombo_tangalle
poi_1769337887730_90	Secret Island Sunset Point	attraction	6.440972899999998	79.9868145	CXRP+9VX, Beruwala	4.6	8	Aluthgama	negombo_tangalle
poi_1769337887730_91	කන්දේවිහාරය බුදුපිළිමය Kande Viharaya Buddha Statue	attraction	6.449304799999999	80.0000651	C2X2+P2G, Kalutara	4.6	88	Aluthgama	negombo_tangalle
poi_1769337887730_92	Дерево Бодхи	attraction	6.448991	80.0003656	C2X2+H4X, Kande Vihara Junction, Beruwala	4.4	8	Aluthgama	negombo_tangalle
poi_1769337887730_93	Endry stone BLR	attraction	6.440210600000001	79.9865631	CXRP+CX7, Bentota	5	7	Aluthgama	negombo_tangalle
poi_1769337887730_94	මොරගල්ල Rock view	attraction	6.4468451	79.97890269999999	58a 5th Lane, Beruwala	5	4	Aluthgama	negombo_tangalle
poi_1769337887730_95	D & S Travel Agency	attraction	6.449844300000001	80.0029934	261/D,KANDAVIHARA YATI ROAD, KALUWAMODARA, Aluthgama	5	5	Aluthgama	negombo_tangalle
poi_1769337887730_96	BUJJI PAARAI	attraction	6.4415952	79.97914779999999	CXRH+JM, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337887730_97	Rock මොරගල්ල	attraction	6.456249400000001	79.9755278	FX4G+F6, Beruwala	4.7	3	Aluthgama	negombo_tangalle
poi_1769337887730_98	Sun Set View Point	attraction	6.4582806	79.97588689999999	FX5G+896, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337889480_99	7TH HEAVEN Roof top bar & Lounge	nightlife	6.4441662	79.9889682	CXVQ+MH8, Beruwala	4.6	7	Aluthgama	negombo_tangalle
poi_1769337889480_100	Lakshitha house	nightlife	6.436582999999999	79.99853809999999	CXPX+JCR, Bus Deport Road, Aluthgama	0	0	Aluthgama	negombo_tangalle
poi_1769337891249_102	Sabas Coconut Bar	nightlife	6.446285299999999	79.9862323	CXWP+GF9, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337891249_103	Champs Sports Bar by Occidental Eden Beruwala	nightlife	6.444449399999999	79.9891229	Colombo Main Road, Beruwala	4.9	19	Aluthgama	negombo_tangalle
poi_1769337891249_104	Camps Sports Bar	nightlife	6.444211799999999	79.9889501	CXVQ+MHP, Beruwala	4.7	3	Aluthgama	negombo_tangalle
poi_1769337891249_105	7TH HEAVEN Roof top bar & Lounge	nightlife	6.4441662	79.9889682	CXVQ+MH8, Beruwala	4.6	7	Aluthgama	negombo_tangalle
poi_1769337891249_106	paragoda,s place	nightlife	6.4509419	79.9789315	FX2H+9HF, Moragala	0	0	Aluthgama	negombo_tangalle
poi_1769337891249_107	The Liquor Company Pvt Ltd - Hettimulla	nightlife	6.460816099999999	79.9871896	492 Galle Road, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337891249_108	Chill Pub Aluthgama	nightlife	6.4379941	79.99494229999999	Chill pub and bar, Aluthgama	5	21	Aluthgama	negombo_tangalle
poi_1769337891249_109	Mr.Pub& Bar- Aluthgama	nightlife	6.4379738	79.9949718	120 Galle Road, Kaluwamodara, Aluthgama	3.8	4	Aluthgama	negombo_tangalle
poi_1769337891249_110	Beer company	nightlife	6.464749899999997	79.987734	FX7Q+V3X, Beruwala	4.7	3	Aluthgama	negombo_tangalle
poi_1769337891249_111	Dream Bar	nightlife	6.462644999999999	79.9816207	157 Old Road, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337891249_112	Unais beruwala hazrath	nightlife	6.4650967	79.9834776	Samad Mawatha, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337892979_113	Delgahayata Bajar	attraction	6.441313699999999	80.001969	35 Siripathi Road, Dharga Town	0	0	Aluthgama	negombo_tangalle
poi_1769337894694_114	Rashmi pharmacy & Grocery	pharmacy	6.44536	79.9902032	Galle Road, Aluthgama	0	0	Aluthgama	negombo_tangalle
poi_1769337894694_115	Kavinda Pharmacy &Grocery	pharmacy	6.4429762	79.99209549999999	CXVR+4RX, Aluthgama	0	0	Aluthgama	negombo_tangalle
poi_1769337894694_116	Sithara ayurvedic pharmacy	pharmacy	6.463287299999999	79.9854	No'05 jh mawatha, kankanamgoda, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337896433_117	Omedlak Pharmacy	pharmacy	6.4366413	79.9958898	268h,, Colombo - Galle - Hambantota - Wellawaya Highway, Aluthgama	1	1	Aluthgama	negombo_tangalle
poi_1769337898169_118	ayurvedajeewakaasapuwa	hospital	6.4373789	79.99515579999999	CXPW+X32, Aluthgama	0	0	Aluthgama	negombo_tangalle
poi_1769337898169_119	Isiwara Medical Centre	hospital	6.450602399999999	79.9869769	77 Galle Road, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337898169_120	Dr. Mallika	hospital	6.4584682	79.9868685	FX5P+9PQ, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337898169_121	Dr. Kumara	hospital	6.4588879	79.9868192	FX5P+HP4, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337898169_122	Unani Medical Center	hospital	6.462163699999999	79.98386239999999	38/13, Zainulabdeen Mawatha, Mahagoda, Beruwala	5	2	Aluthgama	negombo_tangalle
poi_1769337898169_123	Dr AmjardHussain	hospital	6.462757300000001	79.98304000000002	42/2 Zain Mawatha, Mahagoda, Beruwala	0	0	Aluthgama	negombo_tangalle
poi_1769337898169_124	Philips Medical Center	hospital	6.436102699999999	79.996741	CXPW+FMJ, Aluthgama	3	2	Aluthgama	negombo_tangalle
